session_id,timestamp_ms_since_start,local_time,iso_time,task_index,task_label,event_type,element_tag,element_id,element_classes,element_text,css_path,x,y,viewport_w,viewport_h,button,button_label,deltaY,deltaMode,wheel_direction,zoom_hint,key,code,ctrl,alt,shift,extra_json
P04,1,2025-11-25T10:19:58.046+01:00,2025-11-25T09:19:58.046Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",session_start,,,,,,,,,,,,,,,,,,,,,"{""ua"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"",""viewport_w"":1920,""viewport_h"":947,""url"":""https://vanicektomas.github.io/3D-Geo-Vis_experiment/3d_geo_vis-main/3d_geo_vis-main/index.html"",""session_id"":""w0qpa92woumied7dr1""}"
P04,0,2025-11-25T10:20:18.734+01:00,2025-11-25T09:20:18.734Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",session_start,,,,,,,,,,,,,,,,,,,,,"{""ua"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"",""viewport_w"":1920,""viewport_h"":896,""url"":""https://vanicektomas.github.io/3D-Geo-Vis_experiment/3d_geo_vis-main/3d_geo_vis-main/point_cloud.html"",""session_id"":""5qbbf3fcelymied7tpq""}"
P04,31485,2025-11-25T10:20:29.530+01:00,2025-11-25T09:20:29.530Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",task_start,,,,,,,,,,,,,,,,,,,,,
P04,17328,2025-11-25T10:20:36.062+01:00,2025-11-25T09:20:36.063Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",focus,,,,,,,,,,,,,,,,,,,,,
P04,18367,2025-11-25T10:20:37.101+01:00,2025-11-25T09:20:37.101Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1006,234,1920,896,0,left,,,,,,,,,,
P04,19381,2025-11-25T10:20:38.115+01:00,2025-11-25T09:20:38.115Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),889,399,1920,896,0,left,,,,,,,,,,
P04,24280,2025-11-25T10:20:43.014+01:00,2025-11-25T09:20:43.014Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,transparencyInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(1),1744,370,1920,896,0,left,,,,,,,,,,
P04,25287,2025-11-25T10:20:44.021+01:00,2025-11-25T09:20:44.021Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,transparencyInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(1),1912,354,1920,896,0,left,,,,,,,,,,
P04,30959,2025-11-25T10:20:49.693+01:00,2025-11-25T09:20:49.694Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),815,382,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,31008,2025-11-25T10:20:49.742+01:00,2025-11-25T09:20:49.742Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),815,382,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,31052,2025-11-25T10:20:49.786+01:00,2025-11-25T09:20:49.786Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),815,382,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,35582,2025-11-25T10:20:54.316+01:00,2025-11-25T09:20:54.316Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),830,376,1920,896,,,102,0,down,zoom_out,,,,,,
P04,35624,2025-11-25T10:20:54.358+01:00,2025-11-25T09:20:54.358Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),830,376,1920,896,,,102,0,down,zoom_out,,,,,,
P04,35691,2025-11-25T10:20:54.425+01:00,2025-11-25T09:20:54.425Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),830,376,1920,896,,,102,0,down,zoom_out,,,,,,
P04,37643,2025-11-25T10:20:56.377+01:00,2025-11-25T09:20:56.377Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,colorRampPreview,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(2),1865,251,1920,896,0,left,,,,,,,,,,
P04,38372,2025-11-25T10:20:57.106+01:00,2025-11-25T09:20:57.106Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,endColorPicker,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > input:nth-of-type(3),1858,213,1920,896,0,left,,,,,,,,,,
P04,38623,2025-11-25T10:20:57.357+01:00,2025-11-25T09:20:57.357Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",blur,,,,,,,,,,,,,,,,,,,,,
P04,45075,2025-11-25T10:21:03.809+01:00,2025-11-25T09:21:03.809Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",focus,,,,,,,,,,,,,,,,,,,,,
P04,46127,2025-11-25T10:21:04.861+01:00,2025-11-25T09:21:04.861Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,colorRampPreview,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(2),1747,249,1920,896,0,left,,,,,,,,,,
P04,46550,2025-11-25T10:21:05.284+01:00,2025-11-25T09:21:05.284Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,colorRampPreview,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(2),1765,254,1920,896,0,left,,,,,,,,,,
P04,46959,2025-11-25T10:21:05.693+01:00,2025-11-25T09:21:05.693Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,middleColorPicker,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > input:nth-of-type(2),1746,216,1920,896,0,left,,,,,,,,,,
P04,46979,2025-11-25T10:21:05.713+01:00,2025-11-25T09:21:05.713Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",blur,,,,,,,,,,,,,,,,,,,,,
P04,50899,2025-11-25T10:21:09.633+01:00,2025-11-25T09:21:09.633Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",focus,,,,,,,,,,,,,,,,,,,,,
P04,51992,2025-11-25T10:21:10.726+01:00,2025-11-25T09:21:10.726Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,startColorPicker,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > input:nth-of-type(1),1678,209,1920,896,0,left,,,,,,,,,,
P04,52010,2025-11-25T10:21:10.744+01:00,2025-11-25T09:21:10.744Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",blur,,,,,,,,,,,,,,,,,,,,,
P04,56668,2025-11-25T10:21:15.402+01:00,2025-11-25T09:21:15.402Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",focus,,,,,,,,,,,,,,,,,,,,,
P04,59335,2025-11-25T10:21:18.069+01:00,2025-11-25T09:21:18.069Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,calcite-button,,esri-widget--button,,body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(5) > div:nth-of-type(2) > div:nth-of-type(1) > calcite-button:nth-of-type(1),24,322,1920,896,0,left,,,,,,,,,,
P04,61359,2025-11-25T10:21:20.093+01:00,2025-11-25T09:21:20.093Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,calcite-button,,esri-widget--button,,body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(5) > div:nth-of-type(2) > div:nth-of-type(1) > calcite-button:nth-of-type(1),24,322,1920,896,0,left,,,,,,,,,,
P04,64481,2025-11-25T10:21:23.215+01:00,2025-11-25T09:21:23.215Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,div,symbologyControls,,Color Ramp Transparency Point Size Size: Height (Elevation) Min Z Offset: Max…,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1),1696,591,1920,896,,,132,0,down,zoom_out,,,,,,
P04,64512,2025-11-25T10:21:23.246+01:00,2025-11-25T09:21:23.246Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,div,symbologyControls,,Color Ramp Transparency Point Size Size: Height (Elevation) Min Z Offset: Max…,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1),1696,591,1920,896,,,132,0,down,zoom_out,,,,,,
P04,64558,2025-11-25T10:21:23.292+01:00,2025-11-25T09:21:23.292Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,div,symbologyControls,,Color Ramp Transparency Point Size Size: Height (Elevation) Min Z Offset: Max…,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1),1696,591,1920,896,,,132,0,down,zoom_out,,,,,,
P04,65768,2025-11-25T10:21:24.502+01:00,2025-11-25T09:21:24.502Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),1444,507,1920,896,0,left,,,,,,,,,,
P04,66476,2025-11-25T10:21:25.210+01:00,2025-11-25T09:21:25.210Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,1,Numpad1,false,false,false,
P04,66606,2025-11-25T10:21:25.340+01:00,2025-11-25T09:21:25.340Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,0,Numpad0,false,false,false,
P04,66742,2025-11-25T10:21:25.476+01:00,2025-11-25T09:21:25.476Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,0,Numpad0,false,false,false,
P04,69039,2025-11-25T10:21:27.773+01:00,2025-11-25T09:21:27.773Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,0,Numpad0,false,false,false,
P04,69774,2025-11-25T10:21:28.508+01:00,2025-11-25T09:21:28.509Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,Enter,Enter,false,false,false,
P04,71303,2025-11-25T10:21:30.037+01:00,2025-11-25T09:21:30.037Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),776,398,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,71425,2025-11-25T10:21:30.159+01:00,2025-11-25T09:21:30.159Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),776,398,1920,896,,,-102,0,up,zoom_in,,,,,,
P04,73068,2025-11-25T10:21:31.802+01:00,2025-11-25T09:21:31.802Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1000,452,1920,896,0,left,,,,,,,,,,
P04,74734,2025-11-25T10:21:33.468+01:00,2025-11-25T09:21:33.468Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1129,479,1920,896,,,102,0,down,zoom_out,,,,,,
P04,75896,2025-11-25T10:21:34.630+01:00,2025-11-25T09:21:34.630Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),1711,520,1920,896,0,left,,,,,,,,,,
P04,76810,2025-11-25T10:21:35.544+01:00,2025-11-25T09:21:35.544Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",keydown,input,sizeInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),,,,,,,,,,,0,Numpad0,false,false,false,
P04,79454,2025-11-25T10:21:38.188+01:00,2025-11-25T09:21:38.188Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1035,402,1920,896,,,102,0,down,zoom_out,,,,,,
P04,79589,2025-11-25T10:21:38.323+01:00,2025-11-25T09:21:38.323Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1035,402,1920,896,,,102,0,down,zoom_out,,,,,,
P04,79685,2025-11-25T10:21:38.419+01:00,2025-11-25T09:21:38.419Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1035,402,1920,896,,,102,0,down,zoom_out,,,,,,
P04,80783,2025-11-25T10:21:39.517+01:00,2025-11-25T09:21:39.517Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),843,499,1920,896,,,-102,0,up,zoom_in,,,,,,
